#! FIELDS phi psi log_targetdist
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  100
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  100
#! SET periodic_psi true
   -3.141592654   -3.141592654    0.000000000
   -3.078760801   -3.141592654    0.000000000
   -3.015928947   -3.141592654    0.000000000
   -2.953097094   -3.141592654    0.000000000
   -2.890265241   -3.141592654    0.000000000
   -2.827433388   -3.141592654    0.000000000
   -2.764601535   -3.141592654    0.000000000
   -2.701769682   -3.141592654    0.000000000
   -2.638937829   -3.141592654    0.000000000
   -2.576105976   -3.141592654    0.000000000
   -2.513274123   -3.141592654    0.000000000
   -2.450442270   -3.141592654    0.000000000
   -2.387610417   -3.141592654    0.000000000
   -2.324778564   -3.141592654    0.000000000
   -2.261946711   -3.141592654    0.000000000
   -2.199114858   -3.141592654    0.000000000
   -2.136283004   -3.141592654    0.000000000
   -2.073451151   -3.141592654    0.000000000
   -2.010619298   -3.141592654    0.000000000
   -1.947787445   -3.141592654    0.000000000
   -1.884955592   -3.141592654    0.000000000
   -1.822123739   -3.141592654    0.000000000
   -1.759291886   -3.141592654    0.000000000
   -1.696460033   -3.141592654    0.000000000
   -1.633628180   -3.141592654    0.000000000
   -1.570796327   -3.141592654    0.000000000
   -1.507964474   -3.141592654    0.000000000
   -1.445132621   -3.141592654    0.000000000
   -1.382300768   -3.141592654    0.000000000
   -1.319468915   -3.141592654    0.000000000
   -1.256637061   -3.141592654    0.000000000
   -1.193805208   -3.141592654    0.000000000
   -1.130973355   -3.141592654    0.000000000
   -1.068141502   -3.141592654    0.000000000
   -1.005309649   -3.141592654    0.000000000
   -0.942477796   -3.141592654    0.000000000
   -0.879645943   -3.141592654    0.000000000
   -0.816814090   -3.141592654    0.000000000
   -0.753982237   -3.141592654    0.000000000
   -0.691150384   -3.141592654    0.000000000
   -0.628318531   -3.141592654    0.000000000
   -0.565486678   -3.141592654    0.000000000
   -0.502654825   -3.141592654    0.000000000
   -0.439822972   -3.141592654    0.000000000
   -0.376991118   -3.141592654    0.000000000
   -0.314159265   -3.141592654    0.000000000
   -0.251327412   -3.141592654    0.000000000
   -0.188495559   -3.141592654    0.000000000
   -0.125663706   -3.141592654    0.000000000
   -0.062831853   -3.141592654    0.000000000
    0.000000000   -3.141592654    0.000000000
    0.062831853   -3.141592654    0.000000000
    0.125663706   -3.141592654    0.000000000
    0.188495559   -3.141592654    0.000000000
    0.251327412   -3.141592654    0.000000000
    0.314159265   -3.141592654    0.000000000
    0.376991118   -3.141592654    0.000000000
    0.439822972   -3.141592654    0.000000000
    0.502654825   -3.141592654    0.000000000
    0.565486678   -3.141592654    0.000000000
    0.628318531   -3.141592654    0.000000000
    0.691150384   -3.141592654    0.000000000
    0.753982237   -3.141592654    0.000000000
    0.816814090   -3.141592654    0.000000000
    0.879645943   -3.141592654    0.000000000
    0.942477796   -3.141592654    0.000000000
    1.005309649   -3.141592654    0.000000000
    1.068141502   -3.141592654    0.000000000
    1.130973355   -3.141592654    0.000000000
    1.193805208   -3.141592654    0.000000000
    1.256637061   -3.141592654    0.000000000
    1.319468915   -3.141592654    0.000000000
    1.382300768   -3.141592654    0.000000000
    1.445132621   -3.141592654    0.000000000
    1.507964474   -3.141592654    0.000000000
    1.570796327   -3.141592654    0.000000000
    1.633628180   -3.141592654    0.000000000
    1.696460033   -3.141592654    0.000000000
    1.759291886   -3.141592654    0.000000000
    1.822123739   -3.141592654    0.000000000
    1.884955592   -3.141592654    0.000000000
    1.947787445   -3.141592654    0.000000000
    2.010619298   -3.141592654    0.000000000
    2.073451151   -3.141592654    0.000000000
    2.136283004   -3.141592654    0.000000000
    2.199114858   -3.141592654    0.000000000
    2.261946711   -3.141592654    0.000000000
    2.324778564   -3.141592654    0.000000000
    2.387610417   -3.141592654    0.000000000
    2.450442270   -3.141592654    0.000000000
    2.513274123   -3.141592654    0.000000000
    2.576105976   -3.141592654    0.000000000
    2.638937829   -3.141592654    0.000000000
    2.701769682   -3.141592654    0.000000000
    2.764601535   -3.141592654    0.000000000
    2.827433388   -3.141592654    0.000000000
    2.890265241   -3.141592654    0.000000000
    2.953097094   -3.141592654    0.000000000
    3.015928947   -3.141592654    0.000000000
    3.078760801   -3.141592654    0.000000000

   -3.141592654   -3.078760801    0.000000000
   -3.078760801   -3.078760801    0.000000000
   -3.015928947   -3.078760801    0.000000000
