#! FIELDS position Sym10_phi der_position
#! SET min_position 0
#! SET max_position 19
#! SET nbins_position  609
#! SET periodic_position false
      0.0000     -0.0000     -0.0000
      0.0312      0.0000     -0.0000
      0.0625     -0.0000      0.0000
      0.0938      0.0000      0.0000
      0.1250      0.0000     -0.0000
      0.1562      0.0000      0.0000
      0.1875     -0.0000     -0.0000
      0.2188      0.0000     -0.0000
      0.2500     -0.0000      0.0000
      0.2812     -0.0000     -0.0000
      0.3125     -0.0000     -0.0000
      0.3438      0.0000      0.0000
      0.3750      0.0000      0.0000
      0.4062     -0.0000     -0.0000
      0.4375     -0.0000      0.0000
      0.4688      0.0000      0.0000
      0.5000      0.0000     -0.0000
      0.5312     -0.0000      0.0000
      0.5625      0.0000      0.0000
      0.5938      0.0000      0.0000
      0.6250      0.0000      0.0000
      0.6562      0.0000     -0.0000
      0.6875     -0.0000     -0.0000
      0.7188     -0.0000     -0.0000
      0.7500     -0.0000     -0.0000
      0.7812     -0.0000      0.0000
      0.8125      0.0000      0.0000
      0.8438      0.0000      0.0000
      0.8750      0.0000     -0.0000
      0.9062      0.0000     -0.0000
      0.9375     -0.0000     -0.0000
      0.9688     -0.0000     -0.0000
      1.0000     -0.0000      0.0000
      1.0312      0.0000      0.0000
      1.0625      0.0000     -0.0000
      1.0938     -0.0000     -0.0000
      1.1250     -0.0000     -0.0000
      1.1562     -0.0000     -0.0000
      1.1875     -0.0000     -0.0000
      1.2188     -0.0000     -0.0000
      1.2500     -0.0000     -0.0000
      1.2812     -0.0000     -0.0000
      1.3125     -0.0000      0.0000
      1.3438     -0.0000      0.0000
      1.3750      0.0000      0.0000
      1.4062      0.0000      0.0000
      1.4375      0.0000      0.0000
      1.4688      0.0000      0.0000
      1.5000      0.0000      0.0000
      1.5312      0.0000     -0.0000
      1.5625      0.0000     -0.0000
      1.5938      0.0000     -0.0000
      1.6250     -0.0000     -0.0000
      1.6562     -0.0000     -0.0000
      1.6875     -0.0000     -0.0000
      1.7188     -0.0000     -0.0000
      1.7500     -0.0000      0.0000
      1.7812     -0.0000      0.0000
      1.8125     -0.0000      0.0000
      1.8438     -0.0000      0.0000
      1.8750      0.0000      0.0000
      1.9062      0.0000      0.0000
      1.9375      0.0000      0.0000
      1.9688      0.0000     -0.0000
      2.0000      0.0000     -0.0000
      2.0312     -0.0000     -0.0000
      2.0625     -0.0000     -0.0000
      2.0938     -0.0000      0.0000
      2.1250     -0.0000      0.0000
      2.1562      0.0000      0.0000
      2.1875      0.0000      0.0000
      2.2188      0.0000      0.0000
      2.2500      0.0000      0.0000
      2.2812      0.0000      0.0000
      2.3125      0.0000      0.0000
      2.3438      0.0000      0.0000
      2.3750      0.0000      0.0000
      2.4062      0.0000     -0.0000
      2.4375      0.0000      0.0000
      2.4688      0.0000      0.0000
      2.5000      0.0000      0.0000
      2.5312      0.0000      0.0000
      2.5625      0.0000      0.0000
      2.5938      0.0000     -0.0000
      2.6250      0.0000     -0.0000
      2.6562      0.0000     -0.0000
      2.6875      0.0000     -0.0000
      2.7188     -0.0000     -0.0000
      2.7500     -0.0000     -0.0000
      2.7812     -0.0000     -0.0000
      2.8125     -0.0000     -0.0000
      2.8438     -0.0000     -0.0000
      2.8750     -0.0000     -0.0000
      2.9062     -0.0000     -0.0000
      2.9375     -0.0000     -0.0000
      2.9688     -0.0000     -0.0000
      3.0000     -0.0000     -0.0000
      3.0312     -0.0000      0.0000
      3.0625     -0.0000      0.0000
      3.0938     -0.0000      0.0000
      3.1250     -0.0000      0.0000
      3.1562     -0.0000      0.0000
      3.1875     -0.0000      0.0000
      3.2188      0.0000      0.0000
      3.2500      0.0000      0.0001
      3.2812      0.0000      0.0001
      3.3125      0.0000      0.0001
      3.3438      0.0000      0.0001
      3.3750      0.0000      0.0001
      3.4062      0.0000      0.0001
      3.4375      0.0000      0.0000
      3.4688      0.0000      0.0000
      3.5000      0.0000     -0.0000
      3.5312      0.0000     -0.0001
      3.5625      0.0000     -0.0001
      3.5938      0.0000     -0.0001
      3.6250      0.0000     -0.0001
      3.6562      0.0000     -0.0001
      3.6875      0.0000     -0.0001
      3.7188     -0.0000     -0.0001
      3.7500     -0.0000     -0.0001
      3.7812     -0.0000     -0.0001
      3.8125     -0.0000     -0.0001
      3.8438     -0.0000     -0.0000
      3.8750     -0.0000     -0.0000
      3.9062     -0.0000     -0.0000
      3.9375     -0.0000      0.0000
      3.9688     -0.0000      0.0001
      4.0000     -0.0000      0.0001
      4.0312     -0.0000      0.0002
      4.0625      0.0000      0.0002
      4.0938      0.0000      0.0002
      4.1250      0.0000      0.0002
      4.1562      0.0000      0.0001
      4.1875      0.0000     -0.0000
      4.2188      0.0000     -0.0002
      4.2500      0.0000     -0.0003
      4.2812     -0.0000     -0.0005
      4.3125     -0.0000     -0.0006
      4.3438     -0.0000     -0.0007
      4.3750     -0.0001     -0.0008
      4.4062     -0.0001     -0.0008
      4.4375     -0.0001     -0.0008
      4.4688     -0.0001     -0.0008
      4.5000     -0.0002     -0.0008
      4.5312     -0.0002     -0.0008
      4.5625     -0.0002     -0.0008
      4.5938     -0.0002     -0.0008
      4.6250     -0.0003     -0.0008
      4.6562     -0.0003     -0.0008
      4.6875     -0.0003     -0.0007
      4.7188     -0.0003     -0.0006
      4.7500     -0.0004     -0.0004
      4.7812     -0.0004     -0.0002
      4.8125     -0.0004     -0.0001
      4.8438     -0.0004     -0.0001
      4.8750     -0.0004     -0.0002
      4.9062     -0.0004     -0.0003
      4.9375     -0.0004     -0.0005
      4.9688     -0.0004     -0.0007
      5.0000     -0.0004     -0.0011
      5.0312     -0.0005     -0.0014
      5.0625     -0.0005     -0.0014
      5.0938     -0.0006     -0.0012
      5.1250     -0.0006     -0.0008
      5.1562     -0.0006     -0.0003
      5.1875     -0.0006      0.0004
      5.2188     -0.0006      0.0011
      5.2500     -0.0005      0.0021
      5.2812     -0.0005      0.0031
      5.3125     -0.0003      0.0041
      5.3438     -0.0002      0.0051
      5.3750     -0.0000      0.0060
      5.4062      0.0002      0.0070
      5.4375      0.0004      0.0082
